200.00,179.42
200.00,17.94
200.00,1.79
200.00,0.18
200.00,129.19
200.00,143.42
200.00,14.34
200.00,140.68
200.00,14.07
200.00,127.23
200.00,12.72
200.00,1.27
200.00,0.13
200.00,167.77
200.00,144.04
200.00,14.40
200.00,186.30
200.00,18.63
200.00,138.66
200.00,13.87
200.00,1.39
200.00,0.14
200.00,120.72
200.00,144.48
200.00,14.45
200.00,146.27
200.00,14.63
200.00,129.98
200.00,13.00
200.00,1.30
200.00,0.13
200.00,131.59
200.00,141.50
200.00,14.15
200.00,137.49
200.00,13.75
200.00,131.44
200.00,13.14
200.00,1.31
200.00,0.13
200.00,140.05
200.00,137.13
200.00,13.71
200.00,148.00
200.00,14.80
200.00,130.18
200.00,13.02
200.00,187.71
200.00,18.77
200.00,136.45
200.00,136.94
200.00,13.69
200.00,142.78
200.00,144.89
200.00,157.70
200.00,15.77
200.00,145.22
200.00,14.52
200.00,134.47
200.00,13.45
200.00,138.79
200.00,13.88
200.00,131.82
200.00,174.28
200.00,17.43
200.00,206.58
200.00,20.66
200.00,134.01
200.00,13.40
200.00,145.99
200.00,14.60
200.00,129.73
200.00,142.68
200.00,14.27
200.00,138.77
200.00,144.92
200.00,142.83
200.00,14.28
200.00,140.68
200.00,14.07
200.00,132.09
200.00,13.21
200.00,1.32
200.00,0.13
200.00,133.39
200.00,136.46
200.00,13.65
200.00,149.97
200.00,15.00
200.00,127.68
200.00,12.77
200.00,1.28
200.00,0.13
200.00,143.47
200.00,145.68
200.00,14.57
200.00,147.80
200.00,14.78
200.00,131.80
200.00,13.18
200.00,1.32
200.00,0.13
200.00,170.83
200.00,145.53
200.00,14.55
200.00,170.30
200.00,17.03
200.00,132.20
200.00,13.22
200.00,1.32
200.00,137.11
200.00,140.07
200.00,141.92
200.00,14.19
200.00,141.64
200.00,14.16
200.00,125.18
200.00,12.52
200.00,149.03
200.00,14.90
200.00,129.76
200.00,12.98
200.00,1.30
200.00,179.59
200.00,17.96
200.00,142.74
200.00,14.27
200.00,152.27
200.00,15.23
200.00,130.22
200.00,13.02
200.00,1.30
200.00,134.16
200.00,146.98
200.00,141.42
200.00,14.14
200.00,147.75
200.00,133.68
200.00,144.59
200.00,14.46
200.00,1.45
200.00,0.14
200.00,131.52
200.00,158.41
200.00,15.84
200.00,145.76
200.00,14.58
200.00,132.86
200.00,13.29
200.00,1.33
200.00,129.01
200.00,148.19
200.00,140.10
200.00,14.01
-200.00,-27.29
-200.00,-629.74
-200.00,-213.09
-200.00,-425.77
-200.00,-288.46
-200.00,-56.75
-200.00,-161.73
-200.00,-322.25
-200.00,-158.48
-200.00,-17.83
-200.00,-185.99
-200.00,-291.12
-200.00,-85.45
-200.00,-16.54
-200.00,-193.25
-200.00,-255.66
-200.00,-56.89
-200.00,-26.28
-200.00,-231.66
-200.00,-233.84
-200.00,-40.74
-200.00,-39.97
-200.00,-215.86
-200.00,-209.33
-200.00,-25.07
-200.00,-59.75
-200.00,-224.21
-200.00,-179.20
-200.00,-20.08
-200.00,-100.65
-200.00,-262.60
-200.00,-151.54
-200.00,-15.33
-200.00,-158.03
-200.00,-230.07
-200.00,-85.72
-200.00,-8.64
-200.00,-137.48
-200.00,-220.10
-200.00,-66.90
-200.00,-8.13
-200.00,-151.55
-200.00,-229.89
-200.00,-59.89
-200.00,-9.77
-200.00,-161.18
-200.00,-285.11
-200.00,-73.33
-200.00,-16.59
-200.00,-217.84
-200.00,-273.24
-200.00,-50.26
-200.00,-24.11
-200.00,-240.80
-200.00,-224.78
-200.00,-32.45
-200.00,-38.24
-200.00,-215.76
-200.00,-189.05
-200.00,-21.24
-200.00,-56.84
-200.00,-214.30
-200.00,-160.46
-200.00,-16.30
-200.00,-81.80
-200.00,-214.71
-200.00,-135.59
-200.00,-13.56
-200.00,-103.78
-200.00,-265.51
-200.00,-101.79
-200.00,-10.18
-200.00,-161.11
-200.00,-264.58
-200.00,-65.70
-200.00,-10.42
-200.00,-171.93
-200.00,-223.19
-200.00,-46.08
-200.00,-17.39
-200.00,-186.85
-200.00,-212.26
-200.00,-32.46
-200.00,-28.81
-200.00,-199.98
-200.00,-184.05
-200.00,-21.83
-200.00,-45.63
-200.00,-209.58
-200.00,-239.73
-200.00,-27.39
-200.00,-72.22
-200.00,-245.61
-200.00,-165.21
-200.00,-16.77
-200.00,-95.82
-200.00,-217.84
-200.00,-123.74
-200.00,-12.37
-200.00,-117.88
-200.00,-212.31
-200.00,-82.07
-200.00,-8.21
-200.00,-132.83
-200.00,-222.16
-200.00,-66.03
-200.00,-8.47
-200.00,-145.46
-200.00,-214.96
-200.00,-105.27
-200.00,-19.53
-200.00,-221.91
-200.00,-225.23
-200.00,-38.18
-200.00,-22.07
-200.00,-194.16
-200.00,-196.18
-200.00,-27.90
-200.00,-38.25
-200.00,-198.94
-200.00,-181.43
-200.00,-20.30
-200.00,-69.96
-200.00,-272.93
-200.00,-202.97
-200.00,-20.37
-200.00,-79.44
-200.00,-214.84
-200.00,-134.24
-200.00,-13.50
-200.00,-104.38
-200.00,-298.08
-200.00,-98.10
-200.00,-9.99
-200.00,-125.09
-200.00,-222.28
-200.00,-77.38
-200.00,-7.92
-200.00,-137.30
-200.00,-221.81
-200.00,-77.98
-200.00,-9.60
-200.00,-146.65
-200.00,-256.23
-200.00,-67.63
-200.00,-10.80
-200.00,-171.90
-200.00,-216.99
-200.00,-42.58
-200.00,-15.96
-200.00,-179.98
-200.00,-204.73
-200.00,-33.97
-200.00,-29.39
-200.00,-256.20
-200.00,-236.83
-200.00,-29.16
-200.00,-45.83
-200.00,-205.28
-200.00,-170.47
-200.00,-17.77
-200.00,-67.48
-200.00,-206.73
-200.00,-146.38
-200.00,-14.46
-200.00,-98.72
-200.00,-274.00
-200.00,-150.88
-200.00,-15.27
-200.00,-119.32
-200.00,-215.22
-200.00,-82.43
-200.00,-8.32
-200.00,-129.60
-200.00,-223.38
-200.00,-68.96
-200.00,-8.41
-200.00,-149.70
-200.00,-224.85
-200.00,-65.51
-200.00,-10.87
-200.00,-172.81
-200.00,-217.62
-200.00,-39.83
-200.00,-16.22
-200.00,-183.60
-200.00,-201.42
-200.00,-49.91
-200.00,-34.94
-200.00,-211.11
-200.00,-192.90
-200.00,-24.33
-200.00,-44.81
-200.00,-207.70
-200.00,-168.08
-200.00,-20.41
-200.00,-83.58
-200.00,-213.45
-200.00,-148.68
-200.00,-14.87
-200.00,-87.96
-200.00,-214.97
-200.00,-114.74
-200.00,-14.25
-200.00,-149.46
-200.00,-224.90
-200.00,-82.07
-200.00,-8.28
-200.00,-136.98
-200.00,-221.13
-200.00,-62.61
-200.00,-8.49
-200.00,-149.53
-200.00,-218.71
-200.00,-79.18
-200.00,-11.59
-200.00,-172.77
-200.00,-215.28
-200.00,-38.09
-200.00,-16.41
-200.00,-183.26
-200.00,-204.81
-200.00,-36.93
-200.00,-29.43
-200.00,-197.96
-200.00,-184.39
-200.00,-22.04
-200.00,-53.50
-200.00,-209.47
-200.00,-204.26
-200.00,-21.15
-200.00,-66.63
-200.00,-209.34
-200.00,-143.59
-200.00,-14.25
-200.00,-100.25
-200.00,-219.80
-200.00,-105.75
-200.00,-10.65
-200.00,-136.96
-200.00,-247.16
-200.00,-65.94
-200.00,-8.21
-200.00,-150.22
-200.00,-214.46
-200.00,-54.39
-200.00,-9.22
-200.00,-154.28
-200.00,-234.31
-200.00,-51.58
-200.00,-14.41
-200.00,-185.58
-200.00,-209.90
-200.00,-33.66
-200.00,-22.27
