-255.00,-98.72
-255.00,-101.67
-255.00,-128.43
-255.00,-114.79
-255.00,-233.85
-255.00,-154.07
-255.00,-184.79
-255.00,-124.14
-255.00,-145.07
-255.00,-231.77
-255.00,-285.69
-255.00,-207.20
-255.00,-162.81
-255.00,-99.87
-255.00,-102.04
-255.00,-130.52
-255.00,-117.16
-255.00,-233.12
-255.00,-151.54
-255.00,-182.91
-255.00,-124.67
-255.00,-145.49
-255.00,-234.22
-255.00,-284.42
-255.00,-208.62
-255.00,-160.18
-255.00,-100.62
-255.00,-117.88
-255.00,-207.52
-255.00,-187.97
-255.00,-174.68
-255.00,-150.56
-255.00,-149.05
-255.00,-119.66
-255.00,-340.00
-255.00,-237.22
-255.00,-212.36
-255.00,-118.51
-255.00,-126.22
-255.00,-109.53
-255.00,-241.71
-255.00,-160.43
-255.00,-193.42
-255.00,-130.04
-255.00,-150.78
-255.00,-191.66
-255.00,-298.96
-255.00,-206.73
-255.00,-171.76
-255.00,-99.44
-255.00,-106.24
-255.00,-124.20
-255.00,-110.34
-255.00,-241.97
-255.00,-158.19
-255.00,-192.65
-255.00,-127.16
-255.00,-152.47
-255.00,-201.37
-255.00,-296.62
-255.00,-207.68
-255.00,-172.51
-255.00,-99.40
-255.00,-107.75
-255.00,-125.08
-255.00,-111.40
-255.00,-238.48
-255.00,-157.59
-255.00,-188.74
-255.00,-127.85
-255.00,-150.48
-255.00,-204.59
-255.00,-289.63
-255.00,-203.38
-255.00,-167.29
-255.00,-99.06
-255.00,-105.67
-255.00,-125.23
-255.00,-112.96
-255.00,-231.62
-255.00,-154.56
-255.00,-186.10
-255.00,-125.71
-255.00,-150.16
-255.00,-207.87
-255.00,-290.07
-255.00,-205.12
-255.00,-170.88
-255.00,-100.32
-255.00,-124.04
-255.00,-206.26
-255.00,-194.87
-255.00,-165.54
-255.00,-147.85
-255.00,-142.48
-255.00,-118.36
-255.00,-338.97
-255.00,-238.74
-255.00,-215.39
-255.00,-121.80
-255.00,-126.84
-255.00,-111.14
-255.00,-246.09
-255.00,-157.88
-255.00,-180.67
-255.00,-121.28
-255.00,-147.13
-255.00,-218.65
-255.00,-285.10
-255.00,-207.43
-255.00,-160.24
-255.00,-101.34
-255.00,-116.33
-255.00,-238.97
-255.00,-185.79
-255.00,-177.52
-255.00,-134.21
-255.00,-149.86
-255.00,-126.95
-255.00,-330.93
-255.00,-219.75
-255.00,-200.36
-255.00,-108.24
-255.00,-134.84
-255.00,-134.08
-255.00,-233.37
-255.00,-156.43
-255.00,-173.14
-255.00,-127.91
-255.00,-134.18
-255.00,-285.58
-255.00,-265.33
-255.00,-212.11
-255.00,-143.86
-255.00,-117.78
-255.00,-117.08
-255.00,-258.31
-255.00,-182.14
-255.00,-185.07
-255.00,-130.29
-255.00,-151.34
-255.00,-141.85
-255.00,-319.90
-255.00,-213.14
-255.00,-188.43
-255.00,-103.87
-255.00,-131.53
-255.00,-165.14
-255.00,-211.99
-255.00,-157.17
-255.00,-160.87
-255.00,-134.96
-255.00,-122.47
-255.00,-312.49
-255.00,-244.26
-255.00,-211.70
-255.00,-124.13
-255.00,-124.19
-255.00,-111.42
-255.00,-256.66
-255.00,-163.73
-255.00,-190.14
-255.00,-127.81
-255.00,-144.07
-255.00,-229.33
-255.00,-276.08
-255.00,-201.67
-255.00,-147.32
-255.00,-103.72
-255.00,-112.97
-255.00,-259.52
-255.00,-179.74
-255.00,-191.57
-255.00,-133.10
-255.00,-155.87
-255.00,-149.40
-255.00,-318.31
-255.00,-209.49
-255.00,-181.33
-255.00,-97.22
-255.00,-110.59
-255.00,-121.29
-255.00,-111.67
-255.00,-251.11
-255.00,-160.47
-255.00,-189.64
-255.00,-124.98
-255.00,-141.63
-255.00,-261.20
-255.00,-266.42
-255.00,-205.45
-255.00,-141.33
-255.00,-111.04
-255.00,-110.82
-255.00,-263.51
-255.00,-174.38
-255.00,-193.48
-255.00,-125.91
-255.00,-151.37
-255.00,-188.01
-255.00,-287.25
-255.00,-203.58
-255.00,-162.09
-255.00,-97.03
-255.00,-96.71
-255.00,-123.61
-255.00,-112.80
-255.00,-110.10
-255.00,-261.28
-255.00,-174.16
-255.00,-195.33
-255.00,-128.50
-255.00,-152.35
-255.00,-179.40
-255.00,-289.99
-255.00,-201.51
-255.00,-160.62
-255.00,-97.78
-255.00,-96.61
-255.00,-126.91
-255.00,-113.20
-255.00,-107.33
-255.00,-263.27
-255.00,-169.14
-255.00,-195.47
-255.00,-126.83
-255.00,-149.66
-255.00,-192.27
-255.00,-287.43
-255.00,-201.36
-255.00,-163.85
-255.00,-95.66
-255.00,-95.07
-255.00,-127.59
-255.00,-112.55
-255.00,-109.61
-255.00,-260.08
-255.00,-171.27
-255.00,-196.66
-255.00,-130.73
-255.00,-152.82
-255.00,-161.87
-255.00,-297.35
-255.00,-203.87
-255.00,-171.66
-255.00,-97.34
-255.00,-101.43
-255.00,-123.18
-255.00,-117.33
-255.00,-241.77
-255.00,-156.37
-255.00,-181.24
-255.00,-126.12
-255.00,-139.04
-255.00,-273.36
-255.00,-261.23
-255.00,-205.83
-255.00,-139.56
-255.00,-113.32
-255.00,-110.04
-255.00,-257.14
-255.00,-172.95
-255.00,-193.41
-255.00,-128.67
-255.00,-150.21
-255.00,-179.61
-255.00,-285.51
-255.00,-200.27
-255.00,-159.78
-255.00,-96.44
-255.00,-94.14
-255.00,-125.69
-255.00,-113.55
-255.00,-108.55
-255.00,-262.32
-255.00,-171.85
-255.00,-194.67
-255.00,-128.08
-255.00,-149.97
-255.00,-180.24
-255.00,-283.96
-255.00,-199.47
-255.00,-161.50
-255.00,-97.04
-255.00,-98.44
-255.00,-129.72
-255.00,-112.15
-255.00,-111.66
-255.00,-262.45
-255.00,-179.42
-255.00,-193.15
-255.00,-132.72
-255.00,-152.59
-255.00,-145.83
-255.00,-302.76
-255.00,-203.26
-255.00,-176.64
-255.00,-96.68
-255.00,-106.51
-255.00,-122.43
-255.00,-111.60
-255.00,-255.06
-255.00,-161.95
-255.00,-186.65
-255.00,-124.58
-255.00,-147.35
-255.00,-223.53
-255.00,-279.83
-255.00,-202.65
-255.00,-153.36
-255.00,-98.57
-255.00,-95.18
-255.00,-125.98
-255.00,-110.34
-255.00,-111.11
-255.00,-262.46
-255.00,-178.06
-255.00,-192.77
-255.00,-129.98
-255.00,-153.83
-255.00,-152.43
-255.00,-303.14
-255.00,-203.55
-255.00,-171.99
-255.00,-96.76
-255.00,-105.51
-255.00,-118.62
-255.00,-111.40
-255.00,-251.80
-255.00,-161.33
-255.00,-188.11
-255.00,-125.98
-255.00,-148.14
-255.00,-219.91
-255.00,-278.92
-255.00,-204.47
-255.00,-153.47
-255.00,-100.20
-255.00,-115.14
-255.00,-241.99
-255.00,-189.08
-255.00,-182.96
-255.00,-140.77
-255.00,-152.03
-255.00,-125.72
-255.00,-328.65
-255.00,-216.54
-255.00,-191.11
-255.00,-103.42
-255.00,-128.13
-255.00,-153.65
-255.00,-223.08
-255.00,-157.20
-255.00,-164.29
-255.00,-133.14
-255.00,-127.33
-255.00,-312.14
-255.00,-249.27
-255.00,-206.98
-255.00,-125.82
-255.00,-120.76
-255.00,-108.74
-255.00,-255.13
-255.00,-166.35
-255.00,-189.25
-255.00,-125.74
-255.00,-149.01
-255.00,-192.56
-255.00,-294.73
-255.00,-202.70
-255.00,-163.73
-255.00,-96.11
-255.00,-97.99
-255.00,-130.29
-255.00,-111.38
-255.00,-110.50
-255.00,-261.25
-255.00,-171.28
-255.00,-186.40
-255.00,-126.28
-255.00,-150.15
-255.00,-180.15
-255.00,-295.57
-255.00,-203.08
-255.00,-167.98
255.00,639.05
255.00,1243.52
255.00,1303.96
255.00,1310.01
255.00,513.50
255.00,309.22
255.00,228.38
255.00,127.60
255.00,112.95
255.00,84.66
255.00,86.77
255.00,92.56
255.00,71.00
255.00,63.98
255.00,58.71
255.00,65.63
255.00,55.09
255.00,50.44
255.00,68.22
255.00,96.64
255.00,49.80
255.00,61.25
255.00,88.13
255.00,67.49
255.00,59.85
255.00,70.35
255.00,62.48
255.00,80.23
255.00,63.39
255.00,53.68
255.00,78.02
255.00,85.85
255.00,53.04
255.00,70.82
255.00,74.40
255.00,68.93
255.00,75.40
255.00,62.98
255.00,61.67
255.00,59.63
255.00,57.80
255.00,51.97
255.00,57.22
255.00,77.54
255.00,53.47
255.00,51.97
255.00,68.56
255.00,67.80
255.00,54.59
255.00,59.64
255.00,58.27
255.00,63.43
255.00,60.16
255.00,52.28
255.00,58.87
255.00,108.67
255.00,61.91
255.00,52.56
255.00,56.66
255.00,75.69
255.00,75.18
255.00,53.78
255.00,65.86
255.00,66.81
255.00,65.29
255.00,61.90
255.00,56.05
255.00,61.04
255.00,99.45
255.00,56.49
255.00,54.36
255.00,101.92
255.00,79.24
255.00,54.54
255.00,50.27
255.00,69.83
255.00,81.61
255.00,52.80
255.00,61.62
255.00,65.20
255.00,63.87
255.00,60.85
255.00,53.43
255.00,57.18
255.00,93.56
255.00,56.16
255.00,51.62
255.00,92.03
255.00,78.50
255.00,55.73
255.00,86.93
255.00,65.50
255.00,65.16
255.00,96.62
255.00,58.73
255.00,57.28
255.00,63.33
255.00,78.80
255.00,53.89
255.00,56.69
255.00,74.18
255.00,69.09
255.00,55.51
255.00,62.25
255.00,63.57
255.00,68.03
255.00,60.19
255.00,55.45
255.00,66.85
